-0.8888629252707129,5.20361119965001,7
-1.2241386971067523,-3.545704379806018,6
-0.50685484461204,-1.3125089545980786,8
-4.023775486227138,-0.9256871254439061,4
1.8801513537904626,4.635721152648681,3
-2.594011855111239,2.3910149383766055,1
-4.298153269698472,-0.20479555209372904,4
-1.4790128320815201,-2.6981865148003363,0
2.9037372014872807,1.8844975854023922,5
-0.14720035947424828,4.887769995961099,3
-1.9469777996526754,-3.867835658017445,6
0.7002071457134922,-0.761436679354505,9
-0.4107583638711512,-4.93783379670629,6
-4.013966885659072,2.737042969405671,1
0.22193314137034,2.6232574392493815,7
1.4458529673896905,0.7596315982705346,5
-2.771328155268921,-0.9549358794558345,4
-3.9267312392303992,0.4620899192453704,4
-0.31356983592803594,1.3304179398248026,7
4.217044578084213,-2.6868148331933557,2
-0.15779628781709865,0.6794909513354365,8
4.153918126948891,-2.0201744357913336,2
2.3685657053545754,-0.2819584450053159,2
2.5837743881266193,2.0753460463816094,5
2.8979634943637596,2.1818613698619376,5
-3.943558008835597,0.13532981940093344,4
0.1167926600390761,0.1523979683465883,8
0.6421820765692743,-0.27835419393989874,8
-3.9090283106184702,0.05067617325512191,4
0.18496944638667653,-0.5921953724123362,9
-2.251716223549498,-2.8812182640851227,0
-0.049789995596750056,-0.5789095191750893,8
-0.4980309845432091,-0.19422699362998905,9
-0.0041840515520765904,0.269602625883654,8
-2.7195038012382713,-0.8883453101752329,0
-0.3557315015368185,0.7097781256813334,1
3.653464842036758,-1.2312516175507122,2
3.6359519268532856,-0.8369336925875216,3
-3.6201578648584,0.19166817144707388,4
1.289406779029473,-0.2315401239574841,5
-1.0005288988461498,-4.110414298980549,6
-1.7437334906454576,8.399937804948204,7
0.9605094375168381,-0.07437909098139318,8
0.2916367505743797,2.8788813927200376,9
-1.9640184814594566,-2.2748705969010032,0
-1.573334205308013,1.5469887048985815,1
4.405860040390844,-1.488406753885388,2
2.332082932668272,0.2788688233860546,3
-4.533938155073187,-0.3120773560136654,4
2.383208359458395,3.7956604980543975,5
-1.569974986285185,-3.9820370053512875,6
-0.527937557937004,2.6894768797028505,7
0.13334645285754063,1.3855558236017422,8
0.007474603982307589,4.482103620779459,9
-1.2361365801949324,-1.380963653855274,0
-1.9967702971081114,1.001173315965891,1
4.860862587640891,-0.8241814352433809,2
3.385429359277747,0.32081343290161685,3
-3.4045512456609233,-0.5113762794773943,4
1.2889883270707383,0.9676494856317024,5
-0.9649591923775988,-4.604602360292488,6
-3.6183894464319244,7.593704786336956,7
-0.7142090853463379,1.7459131479031018,8
2.0066579700434755,0.28978289400054164,9
-2.4832653397799422,-0.18289617631954871,0
0.6832638241832302,-0.9764345272199204,9
0.3166689984061151,1.0944344449118466,5
1.4084983062512588,-1.5473622892531624,5
-1.1646882359634212,-3.659084805036154,6
1.8557524904648566,-2.247533305490686,5
-1.2460062899824174,-0.2326129946450988,0
0.8373498670148575,1.5750787304229708,9
0.2796968516095367,0.6580184539747453,8
1.0766123648061718,-0.4948204781135751,9
0.18545717963327643,1.213736382514767,8
-4.878694624260102,-1.0802347155945686,4
0.41027869270611184,-0.3537315996469848,1
0.6134417230552972,2.7946600015224115,7
-1.9328156259512213,4.618114962936343,7
2.7678011880587303,0.20883766742335058,3
0.5987003729288592,1.518112530039674,5
-0.5348131930512766,-0.00977675603898018,1
-1.4208366837839619,-2.5388536233543824,0
-1.3536239837691804,-2.4093184383875883,0
5.952252045985605,-1.700606566436372,2
3.198531650114234,-0.5804040530846776,2
-1.4362677917403723,5.29648483561596,7
1.0343281645126448,0.2800694795108532,8
4.156840010204545,-0.3682050066844174,2
-1.6005344160809125,-1.7707480175558374,0
-2.504675114689324,2.051815948517451,1
5.938322900408625,-1.8259510326174202,2
-0.075146109408563,-3.990013336999955,6
4.8446665821760755,-0.6772310884576036,3
1.9902026906074326,1.5289201590127364,3
-3.6221211045235884,8.77757701761958,7
4.202572430014437,0.7153121732666703,3
3.4674526201945124,0.4889925394368291,3
-4.966988630656863,-1.0682203243891053,4
-0.5805308885923783,-4.5046188291224345,6
-0.5293253904848217,-3.9739601899647647,6
-1.0226140709221865,-4.99284706937218,6
-3.515419862427447,-1.7546225285761932,4
-1.1721933846593169,4.225633269083843,9
-0.05157524065941379,0.33912696602306847,1
0.5134913629252433,-0.6030278975531164,5
-1.3198774872659775,-1.6945220376754655,0
0.4311827292045062,3.5159319012056067,9
0.39030642886838535,1.1547346012699713,5
4.960158707540605,-0.5941903698443679,2
1.3433379581958964,-0.8115095355677489,8
5.68616883435184,-0.8098342103287747,2
-2.6376007025988413,-1.6660564827547053,0
-1.0484973851258963,-1.2621956416315525,0
-0.7589776152982075,1.8154681094551255,1
-0.43473616509668206,2.5502437878683604,7
-1.8265869547030942,-3.3488725001988207,6
3.023448706795894,0.20161184234223697,3
4.149804159632801,-0.016355503184660853,2
-0.6020552972616978,1.2898285492400765,1
-0.5024040626731889,2.426477185627414,7
-3.9702590982864354,-0.15037006513378723,4
-0.5790904241170384,-4.51200556018677,6
3.2190026626731196,1.5647744428578632,3
-0.6131572908598292,0.9461984876268752,1
4.356565618418409,-0.3634207020128343,3
-0.6318138186047157,3.468359535514581,9
0.34921400590509527,-0.06155497924245971,1
0.9300197914452613,1.9833713816156298,7
-1.1155347736133752,-3.8210184649286694,6
0.10992641251737881,0.9513356949009332,8
-6.054030383999735,-1.749471246239262,4
4.0103547980912895,-1.2086837751593138,3
0.3077926069541676,1.6206192340267884,1
-4.079767900150433,1.5796884914623184,4
-1.4971127031091251,-2.971254951330958,0
0.39813099886004905,-0.15112522982750073,5
2.602438352924841,0.26584674835649785,3
-1.3768461242296106,-4.459903716108863,6
0.434176676664502,3.861191067777795,9
-1.437088885756268,-4.198377750455307,6
0.15337778919445139,-0.49098122097093444,1
-0.2189098967708058,0.9473532823310545,7
2.5503581187824946,1.308219049485836,5
-5.122418806099178,-2.8117732298343365,4
-4.714074447403117,-0.5174232672776194,4
-0.4608546271770282,2.738740621628895,7
3.7655521560505436,-0.45617157707515343,2
1.575352557596338,0.25279474612660524,8
5.383100651505669,-0.7823931455613254,2
6.5013092901886615,-1.0058657744216435,2
2.23978044060403,-0.675138332934692,5
-2.43851306132604,3.804320955254219,7
-3.2671574094670373,4.049988755508275,9
3.9721678360217587,3.089574958221229,5
-4.6059492663322,-1.2013804778537274,4
1.8601633334099446,-1.6788059582734118,8
0.2137118095781386,1.2993530278023016,8
-5.005697782837198,-0.18786910433045742,4
-4.218607969873806,2.874642514499019,9
-1.300545005960097,-3.139778038966247,0
0.03963034740945738,2.2858412797646643,8
-1.6039616531993108,3.2285503256752475,9
3.5553975888307403,1.3386923752654836,3
-0.06755057932862012,-3.1203338486835186,0
-2.273626714315759,1.744055767380718,1
3.4893766584788044,-1.3233832426720809,2
1.917866683133231,1.4947786264335623,3
-3.37404319983469,-0.8620449246470123,4
0.9366689475435768,2.6162032729466502,5
-2.5389397858230924,-3.0946057160300295,6
-2.8427574150662025,5.4058970886536954,7
-1.2969190774279573,1.6238229261459804,8
1.5680937906362318,0.10476778469646547,9
-1.7787672726013866,-2.1874177636723964,0
-1.3550528518761724,1.2265447764995938,1
2.2980927571795946,-1.8895749256240024,2
3.7224312178588095,-1.5794486029704946,3
-3.3383487255489994,-0.6732999984016854,4
0.49255087983788215,2.3835967515568504,5
-2.295350857278397,-2.029062883732468,6
-3.6146450274621,6.236037269408529,7
0.6218666042060287,1.574069364514912,8
1.1234099975021774,-1.5571594317015036,9
-1.886957363239023,-2.4776764803401434,0
-2.7993975313349746,1.7863408062097388,1
3.090623729732723,-1.5578112207936843,2
-0.12624262010579537,-1.7850928141005031,3
-4.2110576086675096,-0.17084989760006816,4
-0.16033663403983156,2.6093741573571356,5
-2.179639336626567,-3.143826009391938,6
-4.126314022880179,6.809998175151895,7
-1.2822526599921893,-0.2812345711991988,8
0.6527131291703124,-1.1330427519398762,9
-2.638942387015847,-1.082741318017901,0
0.4130619997048825,-0.9269544518004801,9
2.536025587923591,1.4129976142574452,5
1.1497856473174506,1.3036710121459627,5
-2.353721952858207,-1.3863790496520338,6
0.377457362370099,1.97828790398452,5
-0.9295859555681465,-2.052128213252451,0
2.3486549027892694,-1.4774675391388796,9
0.7527532844853859,0.14739144620125327,8
2.4157684849730927,-0.5872966191006471,9
0.9453911481742183,0.2517187345596929,8
-3.957245070072632,0.6779797018473315,4
-1.9722149734977843,1.1971280708883547,1
-4.594671924475791,5.681377344943015,7
-0.8807766183907241,6.424440637935464,7
3.3411194895278014,-0.9567405856156658,3
-1.0302526840595005,3.0563190067319495,5
-1.2004718538660057,0.619806946495934,1
-1.611594490474817,-3.3167629628612354,0
-1.9660018565465684,-2.263896873070361,0
3.989833809670397,-2.3337372300359935,2
3.5426356180044887,-0.5484709699039523,2
-2.74580211894972,5.457205074554539,7
-0.348591092043998,0.659405892742197,8
3.6949942939895966,-0.815720611440231,2
-0.7208540208720593,-2.5178234171935143,0
1.7170722960626743,-2.151914568612789,1
2.706795585861763,-0.4601053487981223,2
-1.161742340601581,-2.763951001501041,6
1.2331122354893342,-0.5236037527549868,3
1.6631099493271508,-1.8722145106592798,3
-5.559600494261653,7.933400820140011,7
1.5898256468970093,-0.8647346254420504,3
1.8212329987589733,-1.6415797404923465,3
-4.420171315047598,-0.5654046818144394,4
-2.429935625979339,-4.037150173504239,6
-1.7627993279090943,-2.8555598300150775,6
-2.108066524055742,-3.6656885142255273,6
-3.381614008185938,-0.7116066914161069,4
2.475656914268191,-0.23689954021346554,9
-1.7444884168555093,1.6288967512473929,1
-1.6421838641697024,2.3377628196924847,5
-1.9156709036122364,-0.7133793751522997,0
1.33846869927414,-0.4901582906979921,9
0.5853551794651811,1.9537127523195117,5
2.859883854982331,-1.5757117868301511,2
-0.22632395640356912,1.787815978341769,8
3.666136154729316,-1.1816149946557488,2
-1.9478259257339094,-1.8373463158797478,0
-0.47316898793193224,-4.0484489113268,0
-1.4275996087201013,0.9119873017652136,1
-5.289640165621011,6.246802420719214,7
-1.8184270676271816,-3.705157861383159,6
2.258636157351772,-1.9759836575859369,3
3.2074404787934676,-1.804155422628681,2
-2.176511322754934,0.4589649780258821,1
-0.4369949231966122,5.16323259682362,7
-4.1064445016620414,0.15899558217251936,4
-1.3016936791648293,-3.9322494595800817,6
2.448240640756121,-1.7343400259534416,3
-1.2799807525053128,1.393618927703769,1
3.4681553588844207,-2.117764602927388,3
1.02834721640412,-0.9557948967187138,9
-1.506370098237575,2.089503728328855,1
-1.4335445906400692,3.1086238044651826,7
-2.124068179859308,-3.5047833268884565,6
0.0078072618189761155,-0.3237805280075924,8
-4.086921071924122,-0.5908640694275928,4
4.223618998642296,-1.2386469015605364,3
-1.1248656049671186,0.4145055920671707,1
-3.7850327995083934,-0.25385859916642833,4
-1.6527282829518,-2.8728022426527113,0
2.23311464131835,1.9747264589301905,5
1.752534075064273,-0.9434518019630724,3
-2.5703843705873983,-3.5260017256736007,6
0.9553445319101235,-1.9299776526223758,9
-2.9422035521099508,0.1007886369624386,6
-2.479911383914598,1.2782941862410666,1
-4.507753466949481,8.146090459012758,7
1.6925330064787527,1.7191431251179057,5
-4.1251568980478455,0.43770752213291936,4
-4.280318666318115,-0.4948880839281664,4
-3.2452413563009226,5.430969466606478,7
4.127339613074518,-1.7193481902402366,2
0.7978331897601708,-1.5129642488296258,8
4.339520676585463,-1.2201403261277504,2
-0.571122570152281,1.2067915047433608,2
1.100962873806447,2.256694904770692,5
-1.3109664103320735,4.7893303182104505,7
0.6364054362798177,-1.215723400720505,9
-1.5641937316424042,2.0340908657012458,5
-4.332000983271379,0.24226465640962233,4
0.4170745279138201,1.1684205801653473,8
-0.030125627388796757,2.2993872667667494,8
-2.742864262534854,-0.6536217987731276,4
-0.9946411915886848,2.244328241172278,9
-2.130767942339519,-1.6677548492915453,0
-0.05989218883382252,-0.0033951749468883034,8
1.0654305071992967,-0.5149499984170531,9
0.8972693580926578,1.4865374044959287,8
-1.1826797849221626,-1.3929669944943057,0
2.649746017036071,-3.4627035198938003,1
1.0732688526252956,-0.842837860217562,2
1.3049798397916,-1.8416969801940508,3
-3.2223021159672127,-0.7362740110178478,4
-0.8521104491890786,1.1135546343740055,5
-0.8565654222866695,-3.56986780822919,6
1.06195871150965,2.8650688410675236,7
-1.7648669344254093,1.2005170813862711,8
-0.27041836732957936,0.04434984638496337,9
-2.1374579433909675,-1.6003258432990057,0
2.349813246440496,-2.741169960065979,1
2.0071573212691534,-0.8728598752345124,2
2.4441222878972497,-0.3097272694053043,3
-2.121802720616558,0.23637499827555936,4
0.9057390732682142,-0.2687018692036677,5
-1.325907150032746,-3.0261943409851075,6
0.5734914894210456,4.649679948279405,7
-0.21207645261609542,-1.1716030887386992,8
-0.7499116102507486,0.17255797341223783,9
-1.1077555429149903,-0.30231863282582344,0
2.459965133504392,-3.07429186481327,1
2.3264753851478273,-1.8432165462553864,2
2.048678013949544,-1.0011691073701963,3
-3.694860343236287,-1.749619976715563,4
1.7684918120749866,1.1787690741688606,5
-1.12307805479697,-4.4485843095508955,6
-1.8835285514085982,5.738935372305375,7
1.1046626352028697,-0.7652667918557658,8
2.145532508968848,-1.287511659169642,9
-1.671906718744465,-0.9950739822676061,0
0.12171271714371076,1.910750499889345,9
1.3590656772766807,2.5072379606834887,5
0.8575500448804645,-0.8011237441597546,5
-0.9163517890458485,-2.928039414414243,6
0.08042687989208636,0.5925964806704275,5
-0.7903084952805988,-2.2294045991436193,0
1.076071180009457,1.0268883572365668,9
-2.012864508485747,0.30504176176051945,8
0.355941022525018,-0.3999536048907622,9
0.19463894388793196,-0.8987594761666804,8
-3.7991261831067193,-0.02089097971468718,4
1.9706819218413636,-3.9293835303104148,1
-1.4863130406314897,3.197706690113472,7
-0.6350739490400197,4.512068962498831,7
2.294644213204958,-1.4205170247337258,3
1.4337558813281364,0.6318840134473782,5
0.9395126606665618,-4.0121024713311675,1
-1.2738127556326995,-2.2379462942464103,0
-1.2402761496620256,-3.4222787296993697,0
3.443736231040722,-0.5819510464771849,2
2.7145146991463727,-2.1358308706930687,2
0.3002313202087265,3.2993189687615105,7
-0.6326692020898983,-0.7809678045081722,8
3.5841923132747837,-0.5418441300810017,2
-3.1654174935130865,-0.4995462814224918,0
1.9214668594382025,-3.800980103275147,1
2.815408272371469,-1.6184617643724832,2
-1.4515480991518444,-2.205515577511982,6
2.3211375810016883,-2.1605909772241167,3
1.437743069523558,1.1082244743551564,3
-1.8206858912567314,6.1451958406284755,7
0.8460176985069449,-0.80420349313503,3
0.9402342184871928,-1.1929934644198652,3
-4.599146011415298,-0.39376701725532576,4
-1.7305230100876525,-2.819041405651727,6
-2.126346848844655,-3.5273389252328755,6
-1.8232541959976025,-2.602977778181159,6
-1.9151015824728284,-0.1815645943366275,4
-0.7849786707129975,1.2223886261170436,9
0.8087613288712718,-4.710886469978362,1
1.4144783445759053,0.4248120638945843,5
-1.5397278514912742,-1.826579435993889,0
2.281364582174873,0.20220974063287334,9
0.25229805892647916,-0.2750770626813845,5
4.007303413172952,-2.004345059216216,2
-0.4394398278841374,-1.0581729437692113,8
4.483110804519399,-1.6341467030374708,2
-0.657647584508562,-0.6018631307619743,0
-1.2951365696827182,-0.9010281077779217,0
1.585628885207809,-3.901524010693464,1
0.49533854826242085,3.5505246780001203,7
-2.080575216928362,-2.264311657867146,6
2.6976909039317087,-2.648178912772756,3
4.184929070773727,-3.8410526235469096,2
1.7947380955815457,-3.3935891740257906,1
-0.5330658130780882,4.235411342420638,7
-2.6692245191081487,-0.7136556335477822,4
-1.8156861600829286,-2.1596657733790967,6
0.8339402444530993,-0.671472099047991,3
1.259026970745707,-3.6190421928448218,1
0.5511641212465166,-0.7574880883802562,3
0.4765666080112533,-0.7378545108380182,9
2.558927697191809,-3.873001139913549,1
-0.46497541024492733,2.859149775700523,7
-1.6225079958730912,-3.9055769660569415,6
-0.14962825301293847,-0.8788689982422396,8
-4.26293645075108,-0.4284495984351476,4
2.8495961840376904,-0.8429995453931494,3
0.36599230445186787,-0.4007112949363742,1
-4.203024874076079,0.22522741190993875,4
-0.9256336471509553,0.2752506313724024,0
0.586567254537708,-0.7204971965419849,5
2.262161918202326,-1.2880208967174027,3
-1.1656700074956572,-4.092842585673172,6
0.32679971831271254,-0.9795253919767424,9
-2.211364792904394,-3.0133791782869137,6
1.4385489069968393,-2.4796689439198927,1
0.12460148902926177,3.65071289961484,7
1.4687745833690877,0.9944426914696969,5
-3.664325928930848,-0.8797816070601907,4
-5.374128235551468,0.07081678345480556,4
1.3510496534209173,2.1756460703920046,7
4.389706461181957,-2.3504983549898193,2
-1.805539813652749,0.6697941848081115,8
5.39635586777026,-0.24261741181993468,2
2.9837159641653748,-1.7891452962468546,2
-1.4293457229064672,2.7963500472697893,5
-0.4235193969267348,5.079562984338892,7
1.9651667200418332,-0.4017589134972464,9
2.0223017528651246,0.31766132683951265,5
-2.199414010398341,-0.7912077749393438,4
-2.0995537029199034,0.9320062600117698,8
-0.43177422857682285,-0.21262560978490327,8
-3.1637118754353857,0.6661696924974168,4
0.8827958371078088,1.090752532944993,9
-1.6126173482344024,-1.454480734535348,0
-0.4291799161881076,-0.4971697627649194,8
0.4937397730780668,-1.096924203219323,9
-1.5499800958594458,0.7185373838897323,8
-2.2951913720551835,-1.883633043293897,0
-0.5576836338100014,2.0269122492123723,1
4.474138803008726,-0.639503211974125,2
1.3744097912908724,0.5892030477311216,3
-4.75393576660329,0.24139217953485334,4
-1.3531552365043304,1.7477409254087908,5
-0.7606666346739519,-4.650297824523499,6
-0.7232694247637685,4.09687092301725,7
1.3732581599746472,-0.32314023337877135,8
-5.370443836688077,4.9957107348533905,9
-1.4130963465396154,0.1686581765444283,0
0.12852592167285695,0.0037593823782798032,1
3.287598844934251,-1.1172260632467608,2
1.8295232986021832,-0.6416891297274183,3
-5.435142363593708,-0.5035620841632704,4
1.1649878795317552,0.18008241069997788,5
-1.5794588398682088,-4.361461550559109,6
-2.6389505771963813,6.787732092132337,7
0.7092224750028966,-0.14447899957625346,8
-4.290586275805058,3.242607142546578,9
-2.9297372290629995,-1.8293338357188582,0
-0.6979547026906154,-0.9089868010282156,1
3.729851241622274,-0.43648188666652665,2
2.4284196475729916,0.19955994082691042,3
-5.077537270689429,0.7202561748474059,4
1.8671338961347264,0.4953899629617257,5
-0.9466104559297133,-4.149461499460671,6
-7.033595899462282,9.86103142278529,7
0.7238549338586623,-0.46787939349503366,8
-3.612847615389445,2.84468862724501,9
-1.999582441197731,-1.327738577727046,0
-4.493854614894317,2.6739411127119035,9
-3.8056773432765283,0.230194067262976,5
0.3952786216100929,2.311328185603953,5
-1.9186716226279805,-5.5434139307344905,6
-0.0870311699504255,1.4625640480606494,5
-1.7796148845974469,-2.3262706429247237,0
